Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2006,381,2,36,"H2","0705",8,30000,30000,128241,0
2006,381,1,36,"H2","070310",8,2477820,2477820,1363193,0
2006,381,1,36,"H2","0703",8,2477820,2477820,1363193,0
2006,381,2,36,"H2","070952",8,225,225,122845,0
2006,381,1,36,"H2","060310",8,211,211,2202,0
2006,381,2,36,"H2","070959",8,1189,1189,46834,0
2006,381,1,36,"H2","060210",5,461437,605,95702,2
2006,381,2,36,"H2","070970",8,2700,2700,2336,0
2006,381,1,36,"H2","060120",1,,5,1070,0
2006,381,1,36,"H2","0601",1,,5,1070,0
2006,381,1,36,"H2","06",1,,,617573,0
2006,381,2,36,"H2","051110",1,,11,92574,0
2006,381,1,36,"H2","051110",1,,2,3083,0
2006,381,2,36,"H2","0511",1,,11,92574,0
2006,381,1,36,"H2","0511",1,,207,23052,0
2006,381,1,36,"H2","051000",8,102783,102783,1394625,0
2006,381,2,36,"H2","0501",8,290,290,455944,0
2006,381,1,36,"H2","041000",8,8000,8000,245539,0
2006,381,2,36,"H2","040630",8,49313,49313,382421,0
2006,381,2,36,"H2","040610",8,166836,166836,1228344,0
2006,381,1,36,"H2","071333",8,218080,218080,176120,0
2006,381,2,36,"H2","04",1,,,20067045,0
2006,381,1,36,"H2","04",1,,,389317,0
2006,381,2,36,"H2","071333",8,17688,17688,12107,0
2006,381,2,36,"H2","0307",8,8300,8300,43726,0
2006,381,1,36,"H2","030613",8,169143,169143,2568068,0
2006,381,1,36,"H2","0306",8,172427,172427,2696851,0
2006,381,2,36,"H2","030569",8,612,612,1667,0
2006,381,1,36,"H2","071339",8,22000,22000,18588,0
2006,381,1,36,"H2","071340",8,46000,46000,26810,0
2006,381,1,36,"H2","08",1,,,3116568,0
2006,381,2,36,"H2","08",1,,,8037867,0
2006,381,1,36,"H2","030379",8,39664,39664,231212,0
2006,381,2,36,"H2","0302",8,450,450,3958,0
2006,381,1,36,"H2","0302",8,36394,36394,487949,0
2006,381,1,36,"H2","020890",8,173636,173636,829899,0
2006,381,1,36,"H2","020442",8,31482,31482,260079,0
2006,381,1,36,"H2","0204",8,37653,37653,392320,0
2006,381,1,36,"H2","020321",8,34888,34888,170990,0
2006,381,2,36,"H2","02",1,,,3650,0
2006,381,1,36,"H2","02",1,,,1804833,0
2006,381,2,36,"H2","0106",1,,87,2438,0
2006,381,1,36,"H2","0106",1,,6,1617,0
2006,381,2,36,"H2","01",1,,,2438,0
2006,381,1,36,"H2","01",1,,,1617,0
2006,381,1,36,"H2","081090",8,240,240,2101,0
2006,381,2,36,"H2","0710",8,165149,165149,107183,0
2006,381,2,36,"H2","071030",8,1500,1500,1554,0
2006,381,2,36,"H2","071080",8,1076,1076,4976,0
2006,381,2,36,"H2","071120",8,31423,31423,136223,0
2006,381,2,36,"H2","040299",8,125,125,741,0
2006,381,1,36,"H2","081050",8,523676,523676,712291,0
2006,381,1,36,"H2","071350",8,3960741,3960741,1638880,0
2006,381,1,36,"H2","0802",8,63808,63808,452163,0
2006,381,2,36,"H2","0802",8,3468,3468,19782,0
2006,381,1,36,"H2","0303",8,50324,50324,293055,0
2006,381,1,36,"H2","030269",8,36394,36394,487949,0
2006,381,1,36,"H2","0805",8,207360,207360,253136,0
2006,381,2,36,"H2","081050",8,5344355,5344355,7002374,0
2006,381,1,36,"H2","080610",8,18700,18700,32998,0
2006,381,2,36,"H2","0812",8,1002000,1002000,982527,0
2006,381,2,36,"H2","1006",8,1008161,1008161,1260349,0
2006,381,2,36,"H2","0811",8,1559,1559,12076,0
2006,381,2,36,"H2","081190",8,1559,1559,12076,0
2006,381,2,36,"H2","081210",8,1002000,1002000,982527,0
2006,381,1,36,"H2","060499",8,3860,3860,25031,0
2006,381,1,36,"H2","0810",8,523916,523916,714392,0
2006,381,2,36,"H2","090111",8,416774,416774,3954971,0
2006,381,2,36,"H2","090112",8,1829,1829,22419,0
2006,381,1,36,"H2","090121",8,590,590,5191,0
2006,381,1,36,"H2","051199",8,5,5,7413,0
2006,381,2,36,"H2","090121",8,2428334,2428334,21632095,0
2006,381,2,36,"H2","090122",8,46589,46589,382073,0
2006,381,2,36,"H2","090190",8,2546,2546,42481,0
2006,381,2,36,"H2","0902",8,1269,1269,43833,0
2006,381,2,36,"H2","090210",8,593,593,27994,0
2006,381,2,36,"H2","071029",8,162573,162573,100653,0
2006,381,2,36,"H2","0711",8,201303,201303,524756,0
2006,381,2,36,"H2","071130",8,930,930,10220,0
2006,381,2,36,"H2","071159",8,2892,2892,49367,0
2006,381,2,36,"H2","071190",8,166058,166058,328946,0
2006,381,2,36,"H2","0810",8,5344355,5344355,7002374,0
2006,381,2,36,"H2","030261",8,450,450,3958,0
2006,381,1,36,"H2","080212",8,36424,36424,192433,0
2006,381,2,36,"H2","03",1,,,401180,0
2006,381,1,36,"H2","03",1,,,3494840,0
2006,381,1,36,"H2","100110",8,248674192,248674192,58260369,0
2006,381,1,36,"H2","100190",8,116087330,116087330,26132537,0
2006,381,2,36,"H2","100190",8,9939,9939,29731,0
2006,381,1,36,"H2","080450",8,19848,19848,83898,0
2006,381,1,36,"H2","080520",8,207360,207360,253136,0
2006,381,1,36,"H2","0806",8,662946,662946,1227719,0
2006,381,2,36,"H2","100610",8,1435,1435,2120,0
2006,381,2,36,"H2","100620",8,4400,4400,6282,0
2006,381,1,36,"H2","080620",8,644246,644246,1194721,0
2006,381,2,36,"H2","1103",8,55844,55844,83075,0
2006,381,1,36,"H2","080940",8,250,250,1959,0
2006,381,1,36,"H2","080910",8,2155,2155,14385,0
2006,381,1,36,"H2","09",1,,,5191,0
2006,381,2,36,"H2","09",1,,,26595243,0
2006,381,2,36,"H2","070990",8,19016,19016,68385,0
2006,381,1,36,"H2","1101",8,150,150,999,0
2006,381,2,36,"H2","1101",8,201659,201659,91141,0
2006,381,2,36,"H2","090220",8,504,504,3518,0
2006,381,2,36,"H2","071231",8,1378,1378,43824,0
2006,381,2,36,"H2","071232",8,2719,2719,103076,0
2006,381,2,36,"H2","0904",8,61791,61791,432162,0
2006,381,1,36,"H2","071320",8,301500,301500,256114,0
2006,381,2,36,"H2","071320",8,69081,69081,54294,0
2006,381,1,36,"H2","071332",8,21500,21500,18193,0
2006,381,2,36,"H2","090412",8,20550,20550,139445,0
2006,381,2,36,"H2","0905",8,75,75,2484,0
2006,381,2,36,"H2","090500",8,75,75,2484,0
2006,381,2,36,"H2","091020",8,16,16,1647,0
2006,381,2,36,"H2","091091",8,8500,8500,48136,0
2006,381,1,36,"H2","1102",8,6584,6584,40769,0
2006,381,2,36,"H2","091099",8,3750,3750,11855,0
2006,381,1,36,"H2","10",1,,,84524040,0
2006,381,2,36,"H2","1102",8,31620,31620,47073,0
2006,381,2,36,"H2","10",1,,,1290080,0
2006,381,1,36,"H2","110230",8,3052,3052,28200,0
2006,381,1,36,"H2","1001",8,364761522,364761522,84392906,0
2006,381,2,36,"H2","1001",8,9939,9939,29731,0
2006,381,1,36,"H2","080290",8,27384,27384,259729,0
2006,381,2,36,"H2","110311",8,3100,3100,2739,0
2006,381,2,36,"H2","110230",8,300,300,2136,0
2006,381,1,36,"H2","110290",8,192,192,2190,0
2006,381,1,36,"H2","1103",8,3310,3310,12244,0
2006,381,1,36,"H2","0809",8,70885,70885,385261,0
2006,381,2,36,"H2","100630",8,1002326,1002326,1251947,0
2006,381,1,36,"H2","1007",8,22380,22380,5775,0
2006,381,1,36,"H2","100700",8,22380,22380,5775,0
2006,381,1,36,"H2","1008",8,235250,235250,125359,0
2006,381,1,36,"H2","0901",8,590,590,5191,0
2006,381,2,36,"H2","0901",8,2896072,2896072,26034039,0
2006,381,2,36,"H2","0712",8,210333,210333,453695,0
2006,381,1,36,"H2","100820",8,235250,235250,125359,0
2006,381,1,36,"H2","110319",8,3310,3310,12244,0
2006,381,2,36,"H2","110319",8,15270,15270,29744,0
2006,381,2,36,"H2","0814",8,67200,67200,21108,0
2006,381,1,36,"H2","110419",8,263,263,2814,0
2006,381,2,36,"H2","110422",8,2500,2500,4213,0
2006,381,2,36,"H2","090420",8,1160,1160,6702,0
2006,381,2,36,"H2","0909",8,339,339,21088,0
2006,381,1,36,"H2","0804",8,19848,19848,83898,0
2006,381,2,36,"H2","110429",8,480,480,1099,0
2006,381,2,36,"H2","110313",8,37474,37474,50592,0
2006,381,1,36,"H2","1104",8,563,563,4592,0
2006,381,2,36,"H2","081400",8,67200,67200,21108,0
2006,381,2,36,"H2","1104",8,2980,2980,5312,0
2006,381,1,36,"H2","110412",8,300,300,1778,0
2006,381,2,36,"H2","1106",8,268,268,2975,0
2006,381,1,36,"H2","11",1,,,58604,0
2006,381,2,36,"H2","11",1,,,301668,0
2006,381,2,36,"H2","1202",8,550,550,807,0
2006,381,2,36,"H2","120220",8,550,550,807,0
2006,381,1,36,"H2","110100",8,150,150,999,0
2006,381,2,36,"H2","110100",8,201659,201659,91141,0
2006,381,2,36,"H2","0910",8,12266,12266,61638,0
2006,381,2,36,"H2","130232",8,5145,5145,83021,0
2006,381,1,36,"H2","130239",8,200,200,1788,0
2006,381,2,36,"H2","130239",8,3800,3800,70525,0
2006,381,2,36,"H2","151190",8,37500,37500,69042,0
2006,381,2,36,"H2","1512",8,111322,111322,153433,0
2006,381,2,36,"H2","151211",8,67243,67243,83334,0
2006,381,1,36,"H2","080930",8,57456,57456,216616,0
2006,381,2,36,"H2","151000",8,934182,934182,2425430,0
2006,381,2,36,"H2","1511",8,37528,37528,70213,0
2006,381,1,36,"H2","1513",8,2600,2600,18758,0
2006,381,2,36,"H2","1513",8,10260,10260,16104,0
2006,381,2,36,"H2","110620",8,38,38,862,0
2006,381,2,36,"H2","110630",8,230,230,2113,0
2006,381,2,36,"H2","1108",8,85400,85400,72091,0
2006,381,2,36,"H2","090230",8,172,172,12321,0
2006,381,2,36,"H2","151110",8,28,28,1171,0
2006,381,2,36,"H2","071239",8,1464,1464,88592,0
2006,381,2,36,"H2","071290",8,204772,204772,218203,0
2006,381,1,36,"H2","0713",8,4621571,4621571,2178603,0
2006,381,2,36,"H2","0713",8,124381,124381,93638,0
2006,381,2,36,"H2","090411",8,40081,40081,286015,0
2006,381,1,36,"H2","1301",8,15000,15000,50083,0
2006,381,2,36,"H2","1301",8,23420,23420,63647,0
2006,381,1,36,"H2","071331",8,51750,51750,43897,0
2006,381,2,36,"H2","071331",8,37612,37612,27237,0
2006,381,2,36,"H2","130120",8,23420,23420,63647,0
2006,381,1,36,"H2","080920",8,11024,11024,152302,0
2006,381,1,36,"H2","130190",8,15000,15000,50083,0
2006,381,1,36,"H2","151311",8,2600,2600,18758,0
2006,381,1,36,"H2","1302",8,27637,27637,726568,0
2006,381,2,36,"H2","1302",8,39465,39465,3148077,0
2006,381,2,36,"H2","151319",8,10260,10260,16104,0
2006,381,2,36,"H2","090940",8,249,249,8858,0
2006,381,2,36,"H2","090950",8,90,90,12230,0
2006,381,2,36,"H2","130212",8,273,273,6712,0
2006,381,1,36,"H2","130214",8,5850,5850,641734,0
2006,381,1,36,"H2","130219",8,21587,21587,83045,0
2006,381,2,36,"H2","130219",8,30247,30247,2987819,0
2006,381,1,36,"H2","110220",8,3340,3340,10379,0
2006,381,2,36,"H2","110220",8,31320,31320,44937,0
2006,381,2,36,"H2","1507",8,18425,18425,19760,0
2006,381,1,36,"H2","1209",8,988077,988077,2188264,0
2006,381,2,36,"H2","080240",8,3468,3468,19782,0
2006,381,2,36,"H2","1209",8,143145,143145,922232,0
2006,381,1,36,"H2","120921",8,373961,373961,741879,0
2006,381,1,36,"H2","120922",8,387177,387177,1001544,0
2006,381,2,36,"H2","150710",8,7035,7035,6539,0
2006,381,1,36,"H2","120923",8,35200,35200,45838,0
2006,381,2,36,"H2","1514",8,1000,1000,1106,0
2006,381,1,36,"H2","120925",8,24000,24000,25615,0
2006,381,1,36,"H2","120929",8,151700,151700,179433,0
2006,381,2,36,"H2","150790",8,11390,11390,13222,0
2006,381,2,36,"H2","1508",8,1180,1180,9013,0
2006,381,2,36,"H2","120929",8,735,735,16880,0
2006,381,2,36,"H2","120930",8,86,86,12934,0
2006,381,2,36,"H2","150890",8,1180,1180,9013,0
2006,381,1,36,"H2","1509",8,162420,162420,696799,0
2006,381,2,36,"H2","1509",8,11059976,11059976,58540542,0
2006,381,1,36,"H2","150910",8,162420,162420,696799,0
2006,381,2,36,"H2","150910",8,5103592,5103592,27929763,0
2006,381,2,36,"H2","150990",8,5956384,5956384,30610779,0
2006,381,2,36,"H2","1510",8,934182,934182,2425430,0
2006,381,1,36,"H2","152190",8,900,900,10451,0
2006,381,1,36,"H2","1515",8,1440,1440,10937,0
2006,381,2,36,"H2","120999",8,116487,116487,572280,0
2006,381,2,36,"H2","151219",8,44079,44079,70099,0
2006,381,1,36,"H2","1210",8,6,6,507,0
2006,381,2,36,"H2","1515",8,658200,658200,2129622,0
2006,381,1,36,"H2","121010",8,6,6,507,0
2006,381,2,36,"H2","151521",8,1099,1099,1327,0
2006,381,1,36,"H2","1211",8,27,27,707,0
2006,381,2,36,"H2","151529",8,2954,2954,3586,0
2006,381,2,36,"H2","1211",8,5496,5496,100832,0
2006,381,2,36,"H2","151550",8,1520,1520,5003,0
2006,381,2,36,"H2","151499",8,1000,1000,1106,0
2006,381,2,36,"H2","121110",8,30,30,716,0
2006,381,1,36,"H2","151590",8,1440,1440,10937,0
2006,381,2,36,"H2","110812",8,62900,62900,21629,0
2006,381,2,36,"H2","151590",8,652627,652627,2119706,0
2006,381,2,36,"H2","110819",8,22500,22500,50463,0
2006,381,2,36,"H2","1516",8,21095,21095,67884,0
2006,381,1,36,"H2","121190",8,27,27,707,0
2006,381,1,36,"H2","12",1,,,2222383,0
2006,381,2,36,"H2","121190",8,5466,5466,100115,0
2006,381,1,36,"H2","1214",8,3079,3079,701,6
2006,381,2,36,"H2","12",1,,,1023871,0
2006,381,2,36,"H2","151620",8,21095,21095,67884,0
2006,381,1,36,"H2","1517",8,120,120,1080,0
2006,381,1,36,"H2","121490",8,3079,3079,701,6
2006,381,1,36,"H2","13",1,,,776651,0
2006,381,2,36,"H2","13",1,,,3211724,0
2006,381,2,36,"H2","1517",8,11898,11898,11029,0
2006,381,1,36,"H2","1207",8,44000,44000,32204,0
2006,381,1,36,"H2","151710",8,120,120,1080,0
2006,381,2,36,"H2","151790",8,11898,11898,11029,0
2006,381,2,36,"H2","1518",8,53200,53200,169053,0
2006,381,2,36,"H2","151800",8,53200,53200,169053,0
2006,381,1,36,"H2","1521",8,900,900,10451,0
2006,381,1,36,"H2","15",1,,,738024,0
2006,381,1,36,"H2","120799",8,44000,44000,32204,0
2006,381,2,36,"H2","15",1,,,63613187,0
2006,381,1,36,"H2","120991",8,10847,10847,114118,0
2006,381,2,36,"H2","120991",8,25837,25837,320138,0
2006,381,1,36,"H2","120999",8,5192,5192,79837,0
2006,381,2,36,"H2","1601",8,2065,2065,14314,0
2006,381,1,36,"H2","16",1,,,35259,0
2006,381,2,36,"H2","16",1,,,4188546,0
2006,381,2,36,"H2","1602",8,28243,28243,128786,0
2006,381,2,36,"H2","190190",8,87188,87188,136694,0
2006,381,1,36,"H2","190219",8,30113,30113,102814,0
2006,381,2,36,"H2","190219",8,16560277,16560277,15812587,0
2006,381,1,36,"H2","190220",8,84,84,840,0
2006,381,2,36,"H2","190220",8,1776646,1776646,1478830,0
2006,381,2,36,"H2","190230",8,265153,265153,394893,0
2006,381,1,36,"H2","190300",8,1428,1428,6081,0
2006,381,2,36,"H2","190300",8,156929,156929,377397,0
2006,381,2,36,"H2","1604",8,538601,538601,3950502,0
2006,381,2,36,"H2","160411",8,4,4,725,0
2006,381,1,36,"H2","1905",8,138959,138959,644792,0
2006,381,2,36,"H2","1905",8,4335889,4335889,22980874,0
2006,381,2,36,"H2","160412",8,17290,17290,114472,0
2006,381,2,36,"H2","190531",8,700574,700574,2089880,0
2006,381,2,36,"H2","160413",8,5256,5256,28496,0
2006,381,1,36,"H2","190540",8,1594,1594,10474,0
2006,381,2,36,"H2","190540",8,92202,92202,295853,0
2006,381,2,36,"H2","200110",8,19548,19548,69790,0
2006,381,2,36,"H2","200190",8,125948,125948,498800,0
2006,381,1,36,"H2","180632",8,970,970,5334,0
2006,381,2,36,"H2","180632",8,27157,27157,209515,0
2006,381,2,36,"H2","200290",8,5003828,5003828,4505718,0
2006,381,1,36,"H2","190190",8,52661,52661,142199,0
2006,381,1,36,"H2","200210",8,20876,20876,11038,0
2006,381,2,36,"H2","200210",8,41641860,41641860,26184783,0
2006,381,2,36,"H2","190211",8,227824,227824,465687,0
2006,381,2,36,"H2","190240",8,1239400,1239400,1082365,0
2006,381,1,36,"H2","1903",8,1428,1428,6081,0
2006,381,2,36,"H2","160100",8,2065,2065,14314,0
2006,381,2,36,"H2","1903",8,156929,156929,377397,0
2006,381,2,36,"H2","160250",8,28243,28243,128786,0
2006,381,2,36,"H2","1603",8,3253,3253,24057,0
2006,381,2,36,"H2","190510",8,60206,60206,299004,0
2006,381,2,36,"H2","170211",8,72000,72000,58229,0
2006,381,1,36,"H2","18",1,,,10387,0
2006,381,2,36,"H2","18",1,,,11832065,0
2006,381,1,36,"H2","2002",8,20876,20876,11038,0
2006,381,2,36,"H2","2002",8,46645688,46645688,30690501,0
2006,381,2,36,"H2","190110",8,2414,2414,6236,0
2006,381,1,36,"H2","190120",8,9526,9526,36917,0
2006,381,2,36,"H2","190120",8,12506,12506,44348,0
2006,381,2,36,"H2","200310",8,3840,3840,104896,0
2006,381,2,36,"H2","2004",8,192613,192613,434412,0
2006,381,1,36,"H2","2008",8,4714,4714,9159,0
2006,381,2,36,"H2","2008",8,222144,222144,491199,0
2006,381,2,36,"H2","200410",8,48250,48250,39365,0
2006,381,1,36,"H2","1902",8,30197,30197,103654,0
2006,381,2,36,"H2","200320",8,393,393,18651,0
2006,381,2,36,"H2","1902",8,20069300,20069300,19234360,0
2006,381,2,36,"H2","200390",8,41660,41660,188394,0
2006,381,1,36,"H2","200820",8,4600,4600,7749,0
2006,381,2,36,"H2","200490",8,144363,144363,395048,0
2006,381,1,36,"H2","2005",8,9040,9040,21291,0
2006,381,2,36,"H2","2005",8,13122028,13122028,11968832,0
2006,381,2,36,"H2","200510",8,573041,573041,598211,0
2006,381,2,36,"H2","200830",8,39792,39792,64490,0
2006,381,2,36,"H2","200840",8,41092,41092,39867,0
2006,381,2,36,"H2","160300",8,3253,3253,24057,0
2006,381,2,36,"H2","190520",8,28785,28785,141377,0
2006,381,2,36,"H2","190532",8,1439551,1439551,11844318,0
2006,381,1,36,"H2","190590",8,137365,137365,634317,0
2006,381,2,36,"H2","1702",8,588852,588852,271629,0
2006,381,2,36,"H2","170230",8,516300,516300,205223,0
2006,381,2,36,"H2","170240",8,280,280,738,0
2006,381,2,36,"H2","190590",8,2014571,2014571,8310442,0
2006,381,1,36,"H2","20",1,,,76857,0
2006,381,2,36,"H2","170290",8,272,272,7439,0
2006,381,2,36,"H2","20",1,,,48722942,0
2006,381,2,36,"H2","2001",8,145496,145496,568590,0
2006,381,2,36,"H2","180631",8,124519,124519,576274,0
2006,381,1,36,"H2","180690",8,373,373,5053,0
2006,381,2,36,"H2","180690",8,1795884,1795884,10360393,0
2006,381,1,36,"H2","19",1,,,953055,0
2006,381,2,36,"H2","19",1,,,42877861,0
2006,381,2,36,"H2","2003",8,45893,45893,311941,0
2006,381,2,36,"H2","200811",8,2400,2400,10303,0
2006,381,2,36,"H2","2101",8,65179,65179,375624,0
2006,381,2,36,"H2","210111",8,2811,2811,30479,0
2006,381,2,36,"H2","200899",8,17887,17887,104394,0
2006,381,2,36,"H2","200540",8,77482,77482,77723,0
2006,381,1,36,"H2","2006",8,2430,2430,21022,0
2006,381,2,36,"H2","2006",8,631704,631704,1136343,0
2006,381,2,36,"H2","160414",8,56792,56792,446622,0
2006,381,2,36,"H2","160419",8,100,100,1133,0
2006,381,2,36,"H2","160430",8,1970,1970,27704,0
2006,381,1,36,"H2","1605",8,14706,14706,35259,0
2006,381,2,36,"H2","1605",8,8619,8619,70888,0
2006,381,2,36,"H2","160520",8,8235,8235,68764,0
2006,381,1,36,"H2","160590",8,14706,14706,35259,0
2006,381,2,36,"H2","160590",8,384,384,2123,0
2006,381,1,36,"H2","1704",8,1896,1896,4781,0
2006,381,2,36,"H2","1704",8,129583,129583,1014573,0
2006,381,2,36,"H2","170410",8,1860,1860,12703,0
2006,381,1,36,"H2","170490",8,1896,1896,4781,0
2006,381,2,36,"H2","170490",8,127723,127723,1001870,0
2006,381,2,36,"H2","200791",8,14717,14717,41922,0
2006,381,2,36,"H2","200931",8,98160,98160,121780,0
2006,381,1,36,"H2","200819",8,114,114,1410,0
2006,381,1,36,"H2","1901",8,62187,62187,179116,0
2006,381,2,36,"H2","200819",8,2280,2280,29843,0
2006,381,2,36,"H2","1901",8,102108,102108,187278,0
2006,381,2,36,"H2","200961",8,37940,37940,58066,0
2006,381,2,36,"H2","200971",8,3050,3050,3157,0
2006,381,1,36,"H2","2103",8,554,554,1764,0
2006,381,2,36,"H2","2103",8,4800717,4800717,9331903,0
2006,381,2,36,"H2","200980",8,429830,429830,2614229,0
2006,381,2,36,"H2","200860",8,79991,79991,197875,0
2006,381,2,36,"H2","200990",8,12881,12881,17657,0
2006,381,2,36,"H2","200870",8,19980,19980,16751,0
2006,381,2,36,"H2","200892",8,18722,18722,27676,0
2006,381,2,36,"H2","210310",8,1496,1496,7237,0
2006,381,2,36,"H2","200559",8,3087394,3087394,2532143,0
2006,381,1,36,"H2","190410",8,1548,1548,7602,0
2006,381,2,36,"H2","190410",8,17752,17752,78080,0
2006,381,1,36,"H2","190420",8,2160,2160,11810,0
2006,381,2,36,"H2","190420",8,484,484,12627,0
2006,381,2,36,"H2","190490",8,990,990,7245,0
2006,381,1,36,"H2","200590",8,9040,9040,21291,0
2006,381,2,36,"H2","200590",8,1034993,1034993,2247178,0
2006,381,1,36,"H2","2009",8,9430,9430,14348,0
2006,381,1,36,"H2","200600",8,2430,2430,21022,0
2006,381,1,36,"H2","210390",8,554,554,1764,0
2006,381,2,36,"H2","200600",8,631704,631704,1136343,0
2006,381,2,36,"H2","160416",8,422182,422182,3113459,0
2006,381,2,36,"H2","2007",8,25490,25490,107356,0
2006,381,2,36,"H2","210390",8,1240147,1240147,3624867,0
2006,381,1,36,"H2","17",1,,,4781,0
2006,381,2,36,"H2","17",1,,,1286202,0
2006,381,2,36,"H2","2009",8,637746,637746,3013768,0
2006,381,2,36,"H2","200710",8,1596,1596,36725,0
2006,381,2,36,"H2","200911",8,11760,11760,14357,0
2006,381,2,36,"H2","200939",8,1428,1428,1731,0
2006,381,2,36,"H2","1803",8,228800,228800,367860,0
2006,381,2,36,"H2","180320",8,158400,158400,250111,0
2006,381,2,36,"H2","1805",8,118500,118500,254938,0
2006,381,1,36,"H2","1806",8,1343,1343,10387,0
2006,381,2,36,"H2","1806",8,1954979,1954979,11209266,0
2006,381,2,36,"H2","180610",8,2929,2929,14566,0
2006,381,2,36,"H2","180620",8,4490,4490,48518,0
2006,381,2,36,"H2","200799",8,9177,9177,28710,0
2006,381,1,36,"H2","21",1,,,479613,0
2006,381,2,36,"H2","21",1,,,20822814,0
2006,381,2,36,"H2","200950",8,42697,42697,182790,0
2006,381,2,36,"H2","200570",8,196039,196039,703789,0
2006,381,2,36,"H2","180310",8,70400,70400,117750,0
2006,381,2,36,"H2","2201",7,16959101,17182801,12560060,2
2006,381,2,36,"H2","200520",8,7356,7356,17590,0
2006,381,2,36,"H2","200551",8,8145723,8145723,5792198,0
2006,381,2,36,"H2","210320",8,3559074,3559074,5699799,0
2006,381,2,36,"H2","160420",8,35007,35007,217890,0
2006,381,1,36,"H2","2104",8,5276,5276,14549,0
2006,381,2,36,"H2","2104",8,569441,569441,2310914,0
2006,381,1,36,"H2","210410",8,5276,5276,14549,0
2006,381,2,36,"H2","210410",8,568551,568551,2305139,0
2006,381,2,36,"H2","210420",8,890,890,5775,0
2006,381,2,36,"H2","2105",8,601032,601032,1945094,0
2006,381,1,36,"H2","200949",8,9430,9430,14348,0
2006,381,2,36,"H2","180500",8,118500,118500,254938,0
2006,381,1,36,"H2","210690",8,22628,22628,147570,0
2006,381,2,36,"H2","210690",8,1381564,1381564,6079394,0
